nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSIÓN+SWEEP_BAJISTA+SWEEP_CON_RECHAZO_AGOTAMIENTO,83,44,39,53.01,0.0,NEUTRO,ALTA,52.28,42.68,61.88,True,83,57.14,46.43,55.56,10.71,-1.58,2,0.667,US2000-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_SIMPLE|RANGO,81,30,51,37.04,-3.77,DEBIL,ALTA,39.46,29.97,48.94,True,81,40.74,44.44,25.93,18.51,-14.81,3,1.0,USDTHB-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURUSD-OTC|CALL,80,39,41,48.75,0.0,NEUTRO,ALTA,48.85,39.1,58.6,True,80,48.15,48.15,50.0,1.85,1.85,2,0.667,EURUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDSGD-OTC|CALL,80,35,45,43.75,-2.67,DEBIL,ALTA,44.85,35.15,54.55,True,80,62.96,37.04,30.77,32.19,-32.19,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|ALCISTA_NORMAL,79,42,37,53.16,0.0,NEUTRO,ALTA,52.37,42.58,62.16,True,79,44.44,61.54,53.85,17.1,9.41,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LTCUSD-OTC|CALL,78,41,37,52.56,0.0,NEUTRO,ALTA,51.89,42.05,61.73,True,78,50.0,57.69,50.0,7.69,0.0,3,1.0,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|ALCISTA_DEBIL,78,34,44,43.59,-2.69,DEBIL,ALTA,44.74,34.95,54.54,True,78,46.15,50.0,34.62,15.38,-11.53,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LUNA-OTC|CALL,77,40,37,51.95,0.0,NEUTRO,ALTA,51.39,41.5,61.29,True,77,42.31,61.54,52.0,19.23,9.69,2,0.667,LUNA-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDTHB-OTC|CALL,77,34,43,44.16,-2.59,DEBIL,ALTA,45.21,35.35,55.06,True,77,57.69,38.46,36.0,21.69,-21.69,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN_ESTRUCTURAL|BAJISTA_NORMAL,76,34,42,44.74,-2.5,DEBIL,ALTA,45.68,35.76,55.59,True,76,50.0,44.0,40.0,10.0,-10.0,2,0.667,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSIÓN+SWEEP_ALCISTA+SWEEP_CON_RECHAZO_AGOTAMIENTO,75,41,34,54.67,0.0,NEUTRO,ALTA,53.53,43.55,63.5,True,75,60.0,48.0,56.0,12.0,-4.0,2,0.667,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_NORMAL,75,34,41,45.33,-2.4,DEBIL,ALTA,46.16,36.19,56.13,True,75,48.0,48.0,40.0,8.0,-8.0,3,1.0,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+PUT+REVERSIÓN_ESTRUCTURAL+TENDENCIA,75,34,41,45.33,-2.4,DEBIL,ALTA,46.16,36.19,56.13,True,75,48.0,48.0,40.0,8.0,-8.0,3,1.0,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|HK33-OTC|CALL,74,34,40,45.95,-2.29,DEBIL,ALTA,46.65,36.62,56.68,True,74,40.0,44.0,54.17,14.17,14.17,2,0.667,HK33-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDCHF-OTC|CALL,71,30,41,42.25,-2.89,DEBIL,ALTA,43.79,33.65,53.93,True,71,41.67,33.33,52.17,18.84,10.5,2,0.667,NZDCHF-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURCAD-OTC|CALL,69,38,31,55.07,0.0,NEUTRO,ALTA,53.76,43.46,64.06,True,69,69.57,47.83,47.83,21.74,-21.74,1,0.333,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|BAJISTA_DEBIL,65,36,29,55.38,0.0,NEUTRO,ALTA,53.94,43.41,64.48,True,65,63.64,54.55,47.62,16.02,-16.02,2,0.667,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,BAJISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CONTINUACION+REACCIÓN_ZONA+ZONA_GENERICA,63,31,32,49.21,0.0,NEUTRO,ALTA,49.22,38.53,59.91,True,63,38.1,66.67,42.86,28.57,4.76,2,0.667,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|INDEFINIDO+REACCIÓN_ZONA+ZONA_GENERICA,62,33,29,53.23,0.0,NEUTRO,ALTA,52.26,41.51,63.0,True,62,42.86,61.9,55.0,19.04,12.14,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|RANGO,61,30,31,49.18,0.0,NEUTRO,ALTA,49.2,38.38,60.02,True,61,57.14,50.0,40.0,17.14,-17.14,1,0.333,LTCUSD-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_ALCISTA+REVERSIÓN+SWEEP_SIMPLE,60,25,35,41.67,-2.93,DEBIL,ALTA,43.56,32.76,54.36,True,60,50.0,40.0,35.0,15.0,-15.0,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|RANGO|INDEFINIDA,59,28,31,47.46,-2.0,DEBIL,ALTA,47.91,36.96,58.86,True,59,50.0,30.0,63.16,33.16,13.16,1,0.333,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|CALL+INDEFINIDA+RANGO+REACCIÓN_ZONA,59,28,31,47.46,-2.0,DEBIL,ALTA,47.91,36.96,58.86,True,59,50.0,30.0,63.16,33.16,13.16,1,0.333,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|RANGO|INDEFINIDA,59,26,33,44.07,-2.54,DEBIL,ALTA,45.38,34.47,56.29,True,59,45.0,35.0,52.63,17.63,7.63,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|INDEFINIDA+PUT+RANGO+REACCIÓN_ZONA,59,26,33,44.07,-2.54,DEBIL,ALTA,45.38,34.47,56.29,True,59,45.0,35.0,52.63,17.63,7.63,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_BAJISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE,56,23,33,41.07,-2.99,DEBIL,ALTA,43.22,32.16,54.29,True,56,36.84,47.37,38.89,10.53,2.05,3,1.0,LUNA-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|TENDENCIA,53,28,25,52.83,0.0,NEUTRO,ALTA,51.85,40.46,63.23,True,53,55.56,50.0,52.94,5.56,-2.62,3,1.0,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDJPY-OTC|REACCIÓN_ZONA,51,30,21,58.82,1.99,FAVORABLE,ALTA,56.13,44.66,67.59,True,51,58.82,64.71,52.94,11.77,-5.88,3,1.0,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CONTINUACION+REACCIÓN_ZONA+ZONA_SIN_RUPTURA,51,26,25,50.98,0.0,NEUTRO,ALTA,50.49,38.94,62.04,True,51,58.82,64.71,29.41,35.3,-29.41,2,0.667,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,51,24,27,47.06,-2.01,DEBIL,ALTA,47.68,36.14,59.21,True,51,41.18,47.06,52.94,11.76,11.76,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|CONTINUACIÓN|BAJISTA_DEBIL,51,24,27,47.06,-2.01,DEBIL,ALTA,47.68,36.14,59.21,True,51,41.18,47.06,52.94,11.76,11.76,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+CONTINUACIÓN+PUT+TENDENCIA,51,24,27,47.06,-2.01,DEBIL,ALTA,47.68,36.14,59.21,True,51,41.18,47.06,52.94,11.76,11.76,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_ALCISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE,51,23,28,45.1,-2.31,DEBIL,ALTA,46.27,34.75,57.78,True,51,47.06,35.29,52.94,17.65,5.88,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|TENDENCIA,50,26,24,52.0,0.0,NEUTRO,ALTA,51.21,39.59,62.84,True,50,58.82,41.18,56.25,17.64,-2.57,2,0.667,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|TENDENCIA|BAJISTA_DEBIL,50,26,24,52.0,0.0,NEUTRO,ALTA,51.21,39.59,62.84,True,50,52.94,52.94,50.0,2.94,-2.94,3,1.0,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+REVERSIÓN+TENDENCIA,50,26,24,52.0,0.0,NEUTRO,ALTA,51.21,39.59,62.84,True,50,52.94,52.94,50.0,2.94,-2.94,3,1.0,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|RANGO,50,22,28,44.0,-2.47,DEBIL,ALTA,45.5,33.92,57.08,True,50,41.18,41.18,50.0,8.82,8.82,2,0.667,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|RANGO,49,23,26,46.94,-2.01,DEBIL,MEDIA,47.61,35.91,59.31,True,49,47.06,43.75,50.0,6.25,2.94,2,0.667,USDSGD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,47,25,22,53.19,0.0,NEUTRO,MEDIA,52.01,40.14,63.89,True,47,50.0,56.25,53.33,6.25,3.33,3,1.0,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LTCUSD-OTC|REACCIÓN_ZONA,47,23,24,48.94,0.0,NEUTRO,MEDIA,49.03,37.15,60.91,True,47,43.75,56.25,46.67,12.5,2.92,2,0.667,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURUSD-OTC|REACCIÓN_ZONA,47,23,24,48.94,0.0,NEUTRO,MEDIA,49.03,37.15,60.91,True,47,43.75,50.0,53.33,9.58,9.58,1,0.333,EURUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|INDEFINIDA,46,19,27,41.3,-2.84,DEBIL,MEDIA,43.71,31.83,55.59,True,46,50.0,40.0,33.33,16.67,-16.67,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|CALL+INDEFINIDA+REVERSIÓN+TENDENCIA,46,19,27,41.3,-2.84,DEBIL,MEDIA,43.71,31.83,55.59,True,46,50.0,40.0,33.33,16.67,-16.67,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|TENDENCIA|INDEFINIDA,45,22,23,48.89,0.0,NEUTRO,MEDIA,49.0,36.94,61.06,True,45,53.33,40.0,53.33,13.33,0.0,1,0.333,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|INDEFINIDA+PUT+REVERSIÓN+TENDENCIA,45,22,23,48.89,0.0,NEUTRO,MEDIA,49.0,36.94,61.06,True,45,53.33,40.0,53.33,13.33,0.0,1,0.333,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|REVERSION_ALCISTA|SWEEP_SIMPLE|TENDENCIA,42,18,24,42.86,-2.54,DEBIL,MEDIA,44.92,32.64,57.2,True,42,50.0,42.86,35.71,14.29,-14.29,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|RANGO|BAJISTA_DEBIL,42,18,24,42.86,-2.54,DEBIL,MEDIA,44.92,32.64,57.2,True,42,35.71,50.0,42.86,14.29,7.15,2,0.667,HK33-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+CALL+RANGO+REVERSIÓN,42,18,24,42.86,-2.54,DEBIL,MEDIA,44.92,32.64,57.2,True,42,35.71,50.0,42.86,14.29,7.15,2,0.667,HK33-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|UKOUSD-OTC|REACCIÓN_ZONA,42,15,27,35.71,-3.6,DEBIL,MEDIA,40.08,27.98,52.18,True,42,35.71,50.0,21.43,28.57,-14.28,2,0.667,UKOUSD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,41,22,19,53.66,0.0,NEUTRO,MEDIA,52.21,39.78,64.65,True,41,42.86,50.0,69.23,26.37,26.37,2,0.667,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+REACCIÓN_ZONA+TENDENCIA,41,22,19,53.66,0.0,NEUTRO,MEDIA,52.21,39.78,64.65,True,41,42.86,50.0,69.23,26.37,26.37,2,0.667,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|BAJISTA_NORMAL,40,20,20,50.0,0.0,NEUTRO,MEDIA,49.75,37.2,62.3,True,40,50.0,69.23,30.77,38.46,-19.23,2,0.667,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|RANGO|ALCISTA_DEBIL,40,19,21,47.5,-1.83,DEBIL,MEDIA,48.08,35.54,60.62,True,40,35.71,69.23,38.46,33.52,2.75,2,0.667,AIG-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+PUT+RANGO+REVERSIÓN,40,19,21,47.5,-1.83,DEBIL,MEDIA,48.08,35.54,60.62,True,40,35.71,69.23,38.46,33.52,2.75,2,0.667,AIG-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,39,20,19,51.28,0.0,NEUTRO,MEDIA,50.59,37.94,63.24,True,39,53.85,61.54,38.46,23.08,-15.39,2,0.667,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+PUT+REACCIÓN_ZONA+TENDENCIA,39,20,19,51.28,0.0,NEUTRO,MEDIA,50.59,37.94,63.24,True,39,53.85,61.54,38.46,23.08,-15.39,2,0.667,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|US2000-OTC|REACCIÓN_ZONA,39,16,23,41.03,-2.76,DEBIL,MEDIA,43.81,31.26,56.37,True,39,38.46,46.15,38.46,7.69,0.0,3,1.0,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|REVERSION_ALCISTA|SWEEP_RUPTURA_CONFIRMABLE|TENDENCIA,38,21,17,55.26,0.0,NEUTRO,MEDIA,53.19,40.46,65.92,True,38,61.54,46.15,58.33,15.39,-3.21,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,38,20,18,52.63,0.0,NEUTRO,MEDIA,51.47,38.71,64.22,True,38,46.15,76.92,33.33,43.59,-12.82,1,0.333,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_GENERICA|TENDENCIA,38,20,18,52.63,0.0,NEUTRO,MEDIA,51.47,38.71,64.22,True,38,38.46,61.54,58.33,23.08,19.87,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+PUT+REACCIÓN_ZONA+TENDENCIA,38,20,18,52.63,0.0,NEUTRO,MEDIA,51.47,38.71,64.22,True,38,46.15,76.92,33.33,43.59,-12.82,1,0.333,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_DEBIL,37,21,16,56.76,0.0,NEUTRO,MEDIA,54.12,41.3,66.95,True,37,61.54,58.33,50.0,11.54,-11.54,3,1.0,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+REACCIÓN_ZONA+TENDENCIA,37,21,16,56.76,0.0,NEUTRO,MEDIA,54.12,41.3,66.95,True,37,61.54,58.33,50.0,11.54,-11.54,3,1.0,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,36,20,16,55.56,0.0,NEUTRO,MEDIA,53.3,40.35,66.26,True,36,58.33,41.67,66.67,25.0,8.34,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+REVERSIÓN+TENDENCIA,36,20,16,55.56,0.0,NEUTRO,MEDIA,53.3,40.35,66.26,True,36,58.33,41.67,66.67,25.0,8.34,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|HK33-OTC|REACCIÓN_ZONA,36,17,19,47.22,-1.81,DEBIL,MEDIA,47.95,34.98,60.92,True,36,58.33,58.33,25.0,33.33,-33.33,1,0.333,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,34,22,12,64.71,2.6,FAVORABLE,MEDIA,58.98,45.98,71.98,True,34,58.33,63.64,72.73,14.4,14.4,3,1.0,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+REVERSIÓN+TENDENCIA,34,22,12,64.71,2.6,FAVORABLE,MEDIA,58.98,45.98,71.98,True,34,58.33,63.64,72.73,14.4,14.4,3,1.0,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURCAD-OTC|REACCIÓN_ZONA,34,18,16,52.94,0.0,NEUTRO,MEDIA,51.57,38.37,64.78,True,34,58.33,45.45,54.55,12.88,-3.78,2,0.667,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_BAJISTA+REVERSIÓN+SWEEP_SIMPLE,33,23,10,69.7,3.25,FAVORABLE,MEDIA,61.98,49.03,74.93,True,33,63.64,81.82,63.64,18.18,0.0,3,1.0,EURUSD-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN_ESTRUCTURAL|BAJISTA_DEBIL,32,16,16,50.0,0.0,NEUTRO,MEDIA,49.71,36.25,63.17,True,32,72.73,36.36,40.0,36.37,-32.73,1,0.333,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDSGD-OTC|REACCIÓN_ZONA,32,15,17,46.88,-1.78,DEBIL,MEDIA,47.79,34.34,61.24,True,32,54.55,54.55,30.0,24.55,-24.55,1,0.333,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|REVERSION_BAJISTA|SWEEP_RUPTURA_CONFIRMABLE|TENDENCIA,32,15,17,46.88,-1.78,DEBIL,MEDIA,47.79,34.34,61.24,True,32,36.36,54.55,50.0,18.19,13.64,1,0.333,US2000-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|CONTINUACION|ZONA_GENERICA|TENDENCIA,31,18,13,58.06,1.62,FAVORABLE,MEDIA,54.61,41.08,68.14,True,31,54.55,70.0,50.0,20.0,-4.55,3,1.0,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,31,15,16,48.39,0.0,NEUTRO,MEDIA,48.73,35.14,62.31,True,31,72.73,30.0,40.0,42.73,-32.73,2,0.667,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+REVERSIÓN_ESTRUCTURAL+TENDENCIA,31,15,16,48.39,0.0,NEUTRO,MEDIA,48.73,35.14,62.31,True,31,72.73,30.0,40.0,42.73,-32.73,2,0.667,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
